0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.5,-0.6,-0.3,-0.4,-0.70000005,-0.6,-0.5,-0.3,-0.70000005,-0.5,-0.4,-0.5,-0.3,-0.4,-0.4,-0.5,-0.55,-0.15,-0.45,-0.5
-0.45000005,-0.53000003,-0.2,-0.70000005,-0.5500001,-0.45,-0.39000002,-0.4,-0.65000015,-0.53000003,-0.5,-0.59000003,-0.43,-0.23000002,-0.12,-0.63000005,-0.49000007,-0.069999985,-0.59000015,-0.35999998
-0.4,-0.6,-0.4,-0.5,-0.70000005,-0.70000005,-0.70000005,-0.2,-0.6,-0.5,-0.4,-0.6,-0.70000005,-0.2,-0.4,-0.4,-0.7200001,-0.35999995,-0.52000004,-0.70000005
-0.5,-0.3,-0.3,-0.2,-0.28,-0.70000005,-0.6,-0.4,-0.62,-0.4,-0.5,-0.70000005,-0.4,-0.5,-0.5,-0.4,-0.37,-0.15000004,-0.30999997,-0.5
-0.4,-0.5,-0.3,-0.5,-0.70000005,-0.6,-0.6,-0.3,-0.70000005,-0.3,-0.3,-0.4,-0.70000005,-0.5,-0.3,-0.5,-0.6700001,-0.21000001,-0.57000005,-0.5
-0.09,-0.58,-0.44,-0.35999998,-0.45,-0.049999993,-0.39000005,-0.57,-0.15000002,-0.35000002,-0.54,-0.34999993,-0.5,-0.8900001,-0.020000007,-0.55,-0.6200002,0.120000005,-0.26999992,-0.45999998
-0.12999995,-0.52,-0.25,-0.6,-0.27999994,0.030000038,-0.52,-0.19,-0.17999995,-0.6700001,-0.30999997,-0.39,-0.68,-0.57,-0.32000002,-0.64,-0.39999995,0.29000002,-0.1599999,-0.44
-0.5,-0.4,-0.5,-0.6,-0.8000001,-0.5,-0.4,-0.4,-0.6,-0.6,-0.6,-0.6,-0.5,-0.5,-0.5,-0.6,-0.62000006,0.37,-0.56,-0.70000005
0.13000013,-0.53,-0.62,-0.81999993,-0.0699998,-0.3500001,-0.4799998,-0.28999993,-0.049999673,-0.08999992,-0.049999896,0.010000195,-1.0300001,-0.4299999,-0.06999995,-1.09,-0.13999967,0.09000011,0.020000149,-0.6199998
-0.53000003,-0.33,-0.23000002,-0.29,-0.45000005,-0.35,-0.25,-0.53000003,-0.5500001,-0.39000002,-0.32,-0.65000015,-0.36,-0.32999998,-0.6,-0.53,-0.45000005,-0.42,-0.45000005,-0.49
-0.55,-0.6,-0.45,-0.45,-0.75000006,-0.75000006,-0.55,-0.25,-0.44999993,-0.44999996,-0.5,-0.65000004,-0.6,-0.5,-0.55,-0.6,-0.65000004,-0.34999996,-0.65,-0.65000004
-0.39999998,-0.22,-0.24000001,-0.52000004,-0.46000004,-0.6,-0.66000015,-0.44,-0.39999998,-0.41999996,-0.58,-0.39999998,-0.80000013,-0.060000002,-0.23999998,-0.5,-0.35999995,-0.39999998,-0.46000004,-0.5000001
-0.35,-0.4,-0.35,-0.44999996,-0.85,-0.65,-0.24999999,-0.35,-0.75,-0.44999993,-0.49999994,-0.44999993,-0.39999995,-0.29999998,-0.35,-0.49999994,-0.65,-0.75,-0.75,-0.54999995
0.15000002,-0.23000003,-0.029999975,-0.49000004,-0.5500001,-0.45000005,-0.32,0.14999998,-0.45000005,-0.23,-0.35000005,-0.25,-0.36999997,-0.05000002,-0.050000034,-0.37000003,-0.55,0.050000004,-0.55,-0.45000005
-0.34999996,-0.19999999,-0.39,-0.06999999,-0.65000004,-0.55,-0.30999997,-0.24999997,-0.65000004,-0.39999998,-0.24999997,-0.45,-0.53,0.050000012,-0.24999997,-0.42999998,-0.65000004,-0.45,-0.65000004,-0.34999996
-0.049999982,-0.19999999,-0.29,-0.46999997,-0.55,-0.24999997,-0.40999997,-0.14999998,-0.45,-0.6,-0.14999998,-0.34999996,-0.42999998,-0.24999997,-0.049999982,-0.22999999,-0.34999996,-0.45,-0.55,-0.34999996
-0.13999999,-0.48,-0.34,-0.62000006,-0.5999999,-0.67999995,-0.62,-0.13999993,-0.5999999,-0.43999994,-0.39999995,-0.65999997,-0.41999996,-0.35999998,-0.39999998,-0.58,-0.6999999,-0.73999995,-0.6999999,-0.80000013
-0.26000002,-0.49999997,-0.28,-0.35999995,-0.35999995,-0.2799999,-0.4199999,0.020000014,-0.31999993,-0.31999993,-0.52,-0.3599999,-0.21999992,-0.34,-0.44,-0.43999994,-0.6000001,-0.56000006,-0.37999994,-0.45999992
-0.37000006,-0.33999997,-0.42,-0.55999994,-0.44999993,-0.41999993,-0.5299999,-0.070000015,-0.34999993,-0.25999996,-0.53999996,-0.6900002,-0.63000005,-0.25,-0.41000003,-0.71000004,-0.55,-0.27,-0.44999993,-0.84000015
-0.25999987,-0.64000005,-0.23999995,-0.7,-0.5999999,-0.5799999,-0.49999997,0.04000006,-0.5999999,-0.65999997,-0.35999995,-0.65999997,-0.26,-0.33999997,-0.11999994,-0.38,-0.4999999,-0.3599999,-0.7,-0.47999993
-0.67000014,-0.43999997,-0.42,-0.76,-0.44999993,-0.52,-0.63,0.029999994,-0.5500001,-0.35999995,-0.53999996,-0.59,-0.42999992,-0.25,-0.6100001,-0.40999994,-0.44999993,-0.57000005,-0.34999993,-0.74
0.19000009,-0.6999999,-0.2599999,-1.0400001,-0.5499999,-0.31999978,-0.58999985,-0.04999999,-0.14999977,-0.21999994,-0.4199998,-0.18999979,-0.2699999,-0.3499999,0.25000015,-0.95000005,-0.44999978,-0.10999987,-0.44999984,-0.19999987
-0.19999996,-0.43999997,-0.42,-0.45999995,-0.39999992,-0.4999999,-0.39999992,-0.52,-0.4999999,-0.27999994,-0.58,-0.4999999,-0.45999995,-0.42,-0.64,-0.37999994,-0.39999992,-0.39999992,-0.4999999,-0.4999999
-0.19999996,-0.27999994,-0.05999998,-0.49999997,-0.39999992,-0.70000017,-0.4999999,2.2351742e-08,-0.4999999,-0.27999994,-0.39999992,-0.4999999,-0.54,-0.39999992,-0.19999996,-0.17999995,-0.70000017,-0.59999996,-0.59999996,-0.49999997
-0.53,-0.26,-0.32999998,-0.29,-0.55,-0.45,-0.55,-0.32999998,-0.45,-0.15,-0.52,-0.55,-0.35000002,-0.42999998,-0.63000005,-0.049999997,-0.55,-0.63,-0.45,-0.6500001
-0.17999998,-0.26,-0.22999999,-0.59000003,-0.62999994,-0.65000004,-0.55,0.18000005,-0.77000004,-0.59,-0.65000004,-0.8700001,-0.69000006,-0.32,-0.22999999,-0.56,-0.71000004,-0.25,-0.54999995,-0.75000006
-0.17999983,-0.19999994,-0.55999994,-0.56000006,-0.49999976,-0.49999976,-0.3799998,0.2600001,-0.49999976,-0.13999987,-0.37999976,-0.39999977,-0.23999992,0.080000095,-0.19999981,-0.5399999,-0.70000017,-0.2999998,-0.49999976,-0.09999982
-0.07999996,-0.43999997,-0.32,-0.35999995,-0.50000006,-0.3799999,-0.39999992,-0.17999995,-0.3799999,-0.55999994,-0.19999993,-0.39999992,-0.55999994,-0.17999995,-0.09999996,-0.53999996,-0.50000006,-0.09999996,-0.50000006,-0.4999999
-0.42000002,-0.46,-0.22999999,-0.59000003,-0.9500002,-0.85000014,-0.45,-0.32000002,-0.85000014,-0.48999998,-0.35000002,-0.6500001,-0.5900001,-0.32000002,-0.25000003,-0.56,-0.85000014,-0.45000005,-0.85000014,-0.5500001
-0.43999997,-0.42999998,-0.32,-0.33999997,-0.39999995,-0.49999997,-0.58,-0.42,-0.57,-0.39999995,-0.47999996,-0.65999997,-0.44999996,-0.41,-0.52,-0.8800001,-0.39999995,-0.19999997,-0.40999994,-0.56999993
-0.4199999,-0.25999996,-0.42,-0.4999999,-0.39999983,-0.49999985,-0.47999984,-0.52,-0.49999985,-0.29999983,-0.45999986,-0.39999983,-0.5399999,-0.53999996,-0.72,-0.4599999,-0.70000017,-0.70000017,-0.59999996,-0.4999999
-0.56,-0.36,-0.3,-0.6,-0.56,-0.6,-0.4,-0.4,-0.42,-0.42000002,-0.56,-0.56,-0.48,-0.64000005,-0.70000005,-0.7800001,-0.29999998,-0.6000001,-0.6600001,-0.62
-0.56,-0.48,-0.4,-0.56,-0.6,-0.29999998,-0.45999995,-0.4,-0.33999997,-0.50000006,-0.6000001,-0.52000004,-0.54,-0.68,-0.4,-0.54,-0.6,-0.26000005,-0.8200001,-0.54
-0.36999997,-0.58,-0.2,-0.45999998,-0.45999995,-0.54999995,-0.36999997,-0.18,-0.42999992,-0.53999996,-0.51,-0.46999994,-0.24000002,-0.48,-0.15,-0.58,-0.32999986,-0.06999994,-0.58000016,-0.53999996
-0.13000001,-0.33,-0.39000002,-0.26,-0.31000003,0.010000002,-0.48,-0.29,-0.3,-0.74,-0.46,-0.62,-0.26000002,-0.48000002,-0.21000002,-0.68,-0.24999999,-0.30000004,-0.37000012,-0.51
-0.39999998,-0.3,-0.3,-0.51000005,-0.44999987,-0.34999987,-0.14999993,-0.39000002,-0.34999987,-0.39000002,-0.69,-0.73,-0.43999997,-0.28000003,-0.7500001,-0.65000004,-0.14999995,-0.8700002,-0.32999986,-0.41
-0.42000002,-0.45999998,-0.4,-0.52,-0.35999998,-0.70000005,-0.3,-0.3,-0.46,-0.28,-0.38000003,-0.44000006,-0.58,-0.35999998,-0.4,-0.45999998,-0.35999998,-0.120000005,-0.4,-0.48
-0.59,-0.34,-0.37,-0.7400001,-0.32,-0.53000003,-0.41999996,-0.29999998,-0.43,-0.8100001,-0.8500001,-0.52,-0.7900001,-0.24000001,-0.48,-0.73,-0.52000004,-0.34,-0.32,-0.8200001
-0.35999998,-0.47,-0.3,-0.45999998,-0.20000002,-0.15,-0.66,-0.3,-0.27999997,-0.58,-0.47999996,-0.62,-0.74000007,-0.28,-0.5,-0.72,-0.34,-0.66,-0.33,-0.64000005
-0.48,-0.54,-0.4,-0.68000007,-0.44999996,-0.34999996,-0.47000003,-0.1,-0.38,-0.49,-0.69000006,-0.7600001,-0.32,-0.44,-0.6,-0.51,-0.44999996,-0.58000004,-0.40999997,-0.62000006
-0.15999995,-0.59000003,-0.5,-0.33999997,-0.44999996,-0.4499999,-0.22999993,-0.01999998,-0.29999992,-0.61,-0.5700001,-0.45999995,-0.38999996,-0.5700001,-0.19999993,-0.8700001,-0.25,0.20000008,-0.26,-0.36999992
-0.35999998,-0.48,-0.3,-0.45999998,-0.45999992,-0.49999997,-0.49999997,-0.1,-0.56,-0.43999997,-0.54,-0.62000006,-0.53999996,-0.18,-0.5,-0.48,-0.66,-0.26000002,-0.47999993,-0.6400001
-0.37000003,-0.58000004,-0.39,-0.47000003,-0.35,-0.55,-0.45000002,-0.39000002,-0.6500001,-0.45000002,-0.56000006,-0.55,-0.56,-0.49,-0.39000002,-0.6500001,-0.65000004,-0.48000002,-0.85000014,-0.35000002
-0.37,-0.38,-0.29,-0.47,-0.55,-0.45000002,-0.55,-0.19,-0.55,-0.55,-0.56,-0.6500001,-0.56000006,-0.29,-0.39000002,-0.45000002,-0.55,-0.17999999,-0.65000004,-0.6500001
-0.099999934,-0.33999997,-0.119999915,-0.019999929,-0.49999994,-0.3999999,-0.3599999,0.20000005,-0.2999999,-0.53999996,-0.41999993,-0.19999993,-0.49999997,-0.019999959,-0.19999993,-0.61999995,-0.59999996,-0.29999992,-0.49999994,-0.39999992
-0.37999994,-0.53999996,-0.32,-0.35999995,-0.55,-0.44999993,-0.63000005,-0.52,-0.52,-0.51,-0.71000004,-0.9000001,-0.6800001,-0.33999997,-0.58000004,-0.9500001,-0.44999993,-0.11999997,-0.55,-0.67999995
-0.2299999,-0.13999997,0.010000013,-0.59,-0.44999993,-0.24999991,-0.54,0.08000004,-0.45999998,-0.59,-0.9100001,-0.7300001,-0.53,-0.26,-0.08999996,-0.9600001,-0.34999987,0.19000012,-0.24999994,-0.5899999
-0.47999993,-0.42,-0.3,-0.62,-0.39999992,-0.6,-0.47999993,-0.22,-0.4999999,-0.43999997,-0.09999994,-0.39999992,-0.32,-0.32,-0.19999996,-0.32,-0.6,-0.35999992,-0.4999999,-0.29999992
-0.36,-0.62000006,-0.71000004,-0.38,-0.19999996,-0.09999998,-0.31999993,-0.83000004,-0.12999998,-0.6900003,-0.7000001,0.060000025,-0.59999996,-0.92000026,0.18000004,-1.0600002,-0.019999988,0.13000011,-0.019999988,-0.4399999
-0.4,-0.5,-0.3,-0.5,-0.53999996,-0.76000005,-0.78000003,-0.3,-0.26,-0.70000005,-0.70000005,-0.8000001,-0.5,-0.4,-0.5,-0.70000005,-0.35999995,-0.25999993,-0.34,-0.9000001
-0.5,-0.3,-0.3,-0.3,-0.32000002,-0.6,-0.5,-0.3,-0.29000002,-0.5,-0.5,-0.4,-0.3,-0.5,-0.4,-0.5,-0.39000002,-0.28,-0.42000005,-0.4
-0.37,-0.24000001,-0.3,-0.48,-0.29999995,-0.39999998,-0.54,-0.22,-0.39999998,-0.73000014,-0.43000007,-0.29999998,-0.6000001,-0.25,-0.33,-0.26999998,-0.38,0.030000042,-0.29999995,-0.6200002
-0.35999995,-0.23999998,-0.3,-0.33999997,-0.7,-0.5999999,-0.4999999,-0.4,-0.68,-0.29999992,-0.47999993,-0.59999996,-0.42,-0.4,-0.5,-0.27999994,-0.72,-0.43999994,-0.72,-0.39999992
-0.099999994,-0.48000002,-0.3,-0.62000006,-0.7000001,-0.80000013,-0.40000004,-0.4,-0.5,-0.35999998,-0.46000004,-0.29999998,-0.35999998,-0.44,-0.44,-0.26,-0.6000001,-0.19999996,-0.6,-0.40000004
-0.4,-0.4,-0.3,-0.5,-0.5,-0.6,-0.5,-0.3,-0.4,-0.5,-0.5,-0.4,-0.5,-0.5,-0.4,-0.4,-0.6,-0.39999998,-0.6,-0.5
-0.29999998,-0.5,-0.2,-0.4,-0.6,-0.39999995,-0.5,-0.2,-0.54999995,-0.65000004,-0.6,-0.55,-0.5,-0.4,-0.5,-0.70000005,-0.35,0.11999999,-0.6,-0.5
-0.52,-0.32,-0.3,-0.9000001,-0.34999996,-0.24999997,-0.55999994,-0.33,-0.43,-0.52,-0.42,-0.46999997,-0.52,-0.4,-0.4,-0.6,-0.14999998,0.21000001,-0.22999996,-0.62
-0.5,-0.4,-0.3,-0.4,-0.6,-0.4,-0.5,-0.2,-0.6,-0.5,-0.6,-0.70000005,-0.4,-0.3,-0.5,-0.4,-0.70000005,-0.2,-0.4,-0.70000005
-0.5,-0.5,-0.3,-0.5,-0.8000001,-0.70000005,-0.6,-0.5,-0.8000001,-0.6,-0.4,-0.6,-0.4,-0.4,-0.4,-0.6,-0.70000005,-0.6,-0.70000005,-0.70000005
-0.26000002,-0.34,-0.57000005,-0.45,-0.4,-0.39999998,-0.42000002,-0.15,-0.29999998,-0.54,-0.8700001,-0.6000001,-0.6,-0.31000003,-0.46,-0.5,-0.7000001,-0.54,-0.49999997,-0.7500001
-0.4,-0.6,-0.4,-0.4,-0.8000001,-0.4,-0.4,-0.4,-0.70000005,-0.5,-0.70000005,-0.6,-0.2,-0.6,-0.4,-0.5,-0.70000005,-0.33999997,-0.8000001,-0.5
-0.5,-0.6,-0.5,-0.4,-0.6,-0.70000005,-0.5,-0.4,-0.70000005,-0.6,-0.6,-0.70000005,-0.4,-0.4,-0.6,-0.5,-0.8000001,-0.38,-0.70000005,-0.6
-0.6,-0.4,-0.2,-0.4,-0.70000005,-0.6,-0.6,-0.4,-0.70000005,-0.5,-0.4,-0.5,-0.5,-0.4,-0.4,-0.5,-0.70000005,-0.5,-0.8000001,-0.6
-0.39999998,-0.37999994,-0.049999993,-0.2,-0.65,-0.41999987,-0.18999998,0.099999994,-0.3499999,-0.5799999,-0.39999986,-0.38999993,-0.42999995,-0.19999993,-0.30000004,-0.54999995,-0.54999995,-0.35999998,-0.44999996,-0.33000004
-0.4,-0.4,-0.3,-0.4,-0.6,-0.70000005,-0.70000005,-0.2,-0.8000001,-0.6,-0.5,-0.8000001,-0.6,-0.3,-0.4,-0.6,-0.8000001,-0.3,-0.70000005,-0.70000005
-0.5,-0.4,-0.2,-0.43,-0.45,-0.45000005,-0.6,-0.4,-0.45000005,-0.70000005,-0.7300001,-0.6900001,-0.7300001,-0.4,-0.12000003,-0.6,-0.6500001,-0.5300001,-0.7500001,-0.8000001
-0.65000004,-0.31,-0.120000005,-0.54,-0.28999993,-0.69,-0.54999995,-0.29999998,-0.4,-0.61,-0.68,-0.65000004,-0.41,-0.54,-0.45,-0.74,0.23000002,0.25,0.010000031,-0.6500001
-0.5,-0.4,-0.5,-0.5,-0.4,-0.6,-0.3,-0.3,-0.6,-0.3,-0.4,-0.5,-0.5,-0.4,-0.4,-0.4,-0.6,-0.46,-0.4,-0.4
-0.3,-0.6,-0.1,-0.4,-0.52,-0.5,-0.5,-0.3,-0.52,-0.6,-0.4,-0.5,-0.6,-0.4,-0.4,-0.4,-0.42,-0.39999998,-0.72,-0.5
-0.42,-0.48000002,-0.2,-0.48,-0.6,-0.49999997,-0.39999998,-0.3,-0.53999996,-0.39999998,-0.56000006,-0.6,-0.44,-0.4,-0.6,-0.6600001,-0.35999995,-0.11999999,-0.35999995,-0.39999998
-0.5,-0.5,-0.3,-0.6,-0.6,-0.9000001,-0.6,-0.2,-0.6,-0.6,-0.6,-0.70000005,-0.6,-0.3,-0.4,-0.5,-0.8000001,-0.56000006,-0.6,-0.8000001
-0.4,-0.70000005,-0.4,-0.4,-0.70000005,-0.6,-0.5,-0.3,-0.8000001,-0.5,-0.6,-0.6,-0.3,-0.6,-0.3,-0.5,-0.8000001,-0.48,-0.8000001,-0.6
-0.5,-0.4,-0.2,-0.3,-0.6,-0.4,-0.5,-0.4,-0.6,-0.5,-0.5,-0.6,-0.6,-0.4,-0.4,-0.5,-0.5,-0.39999998,-0.70000005,-0.5
-0.5,-0.6,-0.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6,-0.6,-0.6,-0.5,-0.5,-0.5,-0.5,-0.6,-0.6,-0.42000002,-0.6,-0.5
-0.29999995,-0.23000002,-0.43,-0.56,-0.39999998,-0.39999995,-0.42,-0.14000002,-0.5,-0.42,-0.4,-0.50000006,-0.53,-0.25999996,-0.20000002,-0.43,-0.6000001,0.120000005,-0.39999998,-0.50000006
-0.5,-0.6,-0.4,-0.5,-0.70000005,-0.70000005,-0.5,-0.3,-0.6,-0.3,-0.6,-0.70000005,-0.4,-0.5,-0.70000005,-0.4,-0.8000001,-0.64,-0.5,-0.70000005
-0.11999998,-0.67,-0.15999997,-0.68000007,-0.5500001,-0.34999996,-0.38,-0.09999996,-0.27999997,-0.38,-0.35,-0.24999997,-0.69000006,-0.21,-0.51000005,-0.43000004,-0.26999998,-0.26999992,-0.26999995,-0.24999997
-0.29999992,-0.31999996,-0.22,-0.079999946,-0.49999988,-0.29999998,-0.27999994,-0.13999999,-0.59999996,-0.39999995,-0.3599999,-0.7000001,-0.41999993,-0.13999996,-0.39999998,-0.4999999,-0.49999988,-0.3399999,-0.59999996,-0.5
-0.13999997,-0.45999998,-0.36,-0.5,-0.8600001,-0.53999996,-0.56,-0.36,-0.62,-0.4,-0.52000004,-0.58,-0.56,-0.36,-0.54,-0.4,-0.8000001,-0.21999997,-0.58,-0.45999998
-0.6,-0.4,-0.4,-0.6,-0.5,-0.6,-0.4,-0.2,-0.6,-0.3,-0.4,-0.5,-0.4,-0.4,-0.3,-0.3,-0.6,-0.29999998,-0.4,-0.4
-0.4,-0.5,-0.3,-0.4,-0.6,-0.4,-0.4,-0.4,-0.5,-0.4,-0.5,-0.5,-0.4,-0.4,-0.4,-0.5,-0.6,-0.16000003,-0.6,-0.5
-0.70000005,-0.4,-0.2,-0.3,-0.70000005,-0.5,-0.6,-0.3,-1.0000001,-0.4,-0.3,-0.6,-0.4,-0.5,-0.5,-0.4,-0.70000005,-0.39999998,-0.6,-0.6
-0.6,-0.4,-0.4,-0.5,-0.6,-0.5,-0.4,-0.3,-0.6,-0.2,-0.5,-0.70000005,-0.4,-0.5,-0.6,-0.4,-0.70000005,-0.54,-0.5,-0.5
-0.4,-0.5,-0.2,-0.4,-0.19999999,-0.38,-0.14,-0.2,-0.46,-0.6,-0.5,-0.70000005,-0.4,-0.2,-0.5,-0.5,-0.45999998,-0.16000001,-0.29999998,-0.70000005
-0.4,-0.4,-0.4,-0.5,-0.8000001,-0.70000005,-0.5,-0.3,-0.6,-0.4,-0.70000005,-0.6,-0.5,-0.3,-0.70000005,-0.6,-0.70000005,-0.46,-0.6,-0.6
-0.19999972,-0.55999994,-0.42,-0.39999983,0.6300003,-0.46999976,-0.86,-0.17999995,0.050000295,-0.8600002,-0.4199998,-0.5399999,-0.75,-0.5799999,0.27000016,-1.6000001,0.17000028,-0.04999987,0.35000017,-0.83000004
-0.35000005,-0.37000003,-0.15999998,-0.37000003,-0.5500001,-0.7500001,-0.46000004,-0.14999998,-0.6500001,-0.68000007,-0.56000006,-0.6500001,-0.59000003,-0.14999998,-0.25000006,-0.69000006,-0.6500001,-0.37000006,-0.7500001,-0.5500001
-0.3,-0.4,-0.3,-0.5,-0.8000001,-0.6,-0.5,-0.4,-0.4,-0.5,-0.4,-0.5,-0.6,-0.3,-0.5,-0.4,-0.9000001,-0.38,-0.70000005,-0.5
-0.5,-0.4,-0.4,-0.70000005,-0.70000005,-0.70000005,-0.70000005,-0.4,-0.8000001,-0.6,-0.4,-0.8000001,-0.5,-0.4,-0.4,-0.5,-0.8000001,-0.39999998,-0.6,-0.6
-0.53000003,-0.53000003,-0.3,-0.63000005,-0.35,-0.65000015,-0.35000002,-0.2,-0.55000013,-0.42000002,-0.56,-0.6200001,-0.43,-0.4,-0.29000002,-0.53000003,-0.45000002,-0.030000024,-0.45,-0.55000013
-0.5,-0.6,-0.2,-0.3,-0.6,-0.5,-0.6,-0.3,-0.70000005,-0.5,-0.5,-0.6,-0.5,-0.4,-0.3,-0.6,-0.70000005,-0.35999998,-0.70000005,-0.6
-0.4,-0.70000005,-0.3,-0.5,-0.3199999,-0.70000005,-0.70000005,-0.3,-0.55,-0.6,-0.6,-0.6,-0.70000005,-0.5,-0.5,-0.6,-0.42,-0.119999945,-0.3699999,-0.6
-0.4,-0.5,-0.5,-0.70000005,-0.44,-0.70000005,-0.5,-0.3,-0.53999996,-0.5,-0.6,-0.6,-0.5,-0.3,-0.5,-0.6,-0.53999996,-0.22000001,-0.53999996,-0.4
-0.35000002,-0.53000003,-0.23000002,-0.56,-0.7100002,-0.55,-0.42000002,-0.25000003,-0.51,-0.7600001,-0.6900001,-0.6500001,-0.63000005,-0.15000004,-0.5500001,-0.8300001,-0.41,-0.17000002,-0.6100001,-0.62000006
-0.19999996,-0.33999997,-0.3,-0.35999995,-0.64000005,-0.7,-0.7,-0.32,-0.70000005,-0.67999995,-0.76,-0.8,-0.53999996,-0.35999995,2.2351742e-08,-0.64000005,-0.53999996,0.40000007,-0.64000005,-0.8
-0.4,-0.4,-0.3,-0.4,-0.6,-0.6,-0.4,-0.4,-0.6,-0.4,-0.3,-0.5,-0.4,-0.4,-0.3,-0.4,-0.6,-0.28,-0.6,-0.4
-0.5,-0.4,-0.2,-0.5,-0.70000005,-0.6,-0.4,-0.3,-0.5,-0.5,-0.6,-0.6,-0.3,-0.4,-0.3,-0.6,-0.70000005,-0.28,-0.70000005,-0.5
-0.5,-0.5,-0.4,-0.5,-0.70000005,-0.70000005,-0.4,-0.4,-0.6,-0.4,-0.5,-0.6,-0.6,-0.4,-0.5,-0.4,-0.8000001,-0.68000007,-0.70000005,-0.6
-0.5,-0.5,-0.3,-0.5,-0.70000005,-0.70000005,-0.5,-0.3,-0.8000001,-0.6,-0.70000005,-0.70000005,-0.5,-0.6,-0.2,-0.70000005,-0.6,-0.22000001,-0.70000005,-0.6
-0.5,-0.6,-0.4,-0.4,-0.4,-0.70000005,-0.5,-0.2,-0.5,-0.6,-0.6,-0.6,-0.6,-0.5,-0.4,-0.70000005,-0.5,-0.21999998,-0.70000005,-0.5
-0.4,-0.6,-0.2,-0.3,-0.6,-0.6,-0.5,-0.4,-0.70000005,-0.6,-0.4,-0.5,-0.5,-0.5,-0.2,-0.5,-0.6,-0.38,-0.8000001,-0.4
-0.4,-0.4,-0.5,-0.5,-0.6,-0.6,-0.6,-0.4,-0.5,-0.5,-0.6,-0.70000005,-0.70000005,-0.3,-0.6,-0.4,-0.8000001,-0.58000004,-0.70000005,-0.8000001
-0.4,-0.4,-0.2,-0.4,-0.6,-0.6,-0.4,-0.3,-0.6,-0.4,-0.70000005,-0.4,-0.2,-0.3,-0.4,-0.70000005,-0.70000005,-0.26000002,-0.6,-0.5
-0.5,-0.5,-0.3,-0.5,-0.5,-0.5,-0.6,-0.3,-0.5,-0.4,-0.6,-0.6,-0.5,-0.5,-0.4,-0.6,-0.6,-0.39999998,-0.70000005,-0.4
-0.4,-0.4,-0.5,-0.5,-0.70000005,-0.70000005,-0.5,-0.5,-0.6,-0.4,-0.4,-0.6,-0.6,-0.4,-0.5,-0.4,-0.70000005,-0.64,-0.6,-0.5
-0.5,-0.3,-0.4,-0.6,-0.6,-0.6,-0.6,-0.4,-0.5,-0.70000005,-0.6,-0.5,-0.5,-0.6,-0.5,-0.6,-0.5,-0.5,-0.6,-0.5
-0.4,-0.6,-0.5,-0.4,-0.5,-0.5,-0.5,-0.4,-0.6,-0.5,-0.70000005,-0.6,-0.5,-0.5,-0.4,-0.6,-0.6,-0.2,-0.5,-0.5
-0.66,-0.27999997,-0.24000001,-0.43999997,-0.73999995,-0.3599999,-0.41999993,-0.44,-0.67999995,-0.53999996,-0.62,-0.39999995,-0.48,-0.44,-0.35999998,-0.64,-0.79999995,-0.43999997,-0.61999995,-0.47999996
-0.8000001,-0.5,-0.4,-0.4,-0.8000001,-0.5,-0.5,-0.3,-0.70000005,-0.5,-0.4,-0.6,-0.4,-0.4,-0.8000001,-0.5,-0.6,-0.28,-0.70000005,-0.70000005
-0.6,-0.23999998,-0.3,-0.64,-0.47999987,-0.4999999,-0.27999994,-0.3,-0.47999987,-0.43999997,-0.64,-0.7800001,-0.43999997,-0.5,-0.70000005,-0.53999996,-0.47999987,-0.35999992,-0.47999987,-0.8400001
-0.29999992,-0.33999997,-0.4,-0.47999993,-0.34999996,-0.6000001,-0.4999999,-0.3,-0.6999999,-0.5799999,-0.58000004,-0.6000001,-0.62,-0.43999997,-0.33999997,-0.37999994,-0.52,-0.019999936,-0.62,-0.29999992
-0.16999999,-0.39,-0.42999998,-0.6700001,-0.45,-0.46999997,-0.6600001,-0.28999996,-0.5500001,-0.6,-0.56,-0.51000005,-0.4,-0.59000003,-0.08999998,-0.39,-0.45,-0.39999998,-0.35,-0.69000006
-0.6,-0.3,-0.3,-0.4,-0.5,-0.5,-0.70000005,-0.5,-0.6,-0.5,-0.70000005,-0.6,-0.5,-0.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.8000001
-0.2,-0.3,-0.4,-0.5,-0.5,-0.5,-0.6,-0.2,-0.4,-0.2,-0.5,-0.3,-0.5,-0.3,-0.5,-0.3,-0.70000005,-0.42000002,-0.4,-0.70000005
-0.4,-0.3,-0.3,-0.5,-0.54,-0.70000005,-0.5,-0.2,-0.64000005,-0.3,-0.5,-0.6,-0.4,-0.4,-0.5,-0.4,-0.64000005,-0.36,-0.64000005,-0.6
-0.5,-0.4,-0.3,-0.6,-0.6,-0.68000007,-0.6,-0.3,-0.5400001,-0.70000005,-0.6,-0.64000005,-0.6,-0.3,-0.6,-0.4,-0.35999995,-0.099999994,-0.35999995,-0.70000005
-0.5,-0.3,-0.3,-0.5,-0.4,-0.6,-0.4,-0.2,-0.6,-0.5,-0.5,-0.5,-0.6,-0.1,-0.4,-0.4,-0.6,-0.45999998,-0.70000005,-0.6
-0.3,-0.3,-0.4,-0.5,-0.5,-0.5,-0.6,-0.3,-0.4,-0.5,-0.5,-0.4,-0.5,-0.4,-0.5,-0.4,-0.6,-0.56,-0.5,-0.6
